job_id,job_type,invoice_amount,material_costs,request_date,start_date,completion_date,customer_id,customer_type,customer_postal_code,customer_satisfaction
j_6d4655,complete_lawncare,630.0,210,2022-06-12,2022-06-27,2022-06-28,c_6d9ea6,residential,A1A,5
j_5c21f0,lawn_treatment,610.0,228,2022-06-17,2022-07-07,2022-07-09,c_6d9ea6,residential,A1A,8
j_2efdca,garden_beds,590.0,202,2022-07-05,2022-07-31,2022-08-01,c_6d9ea6,residential,A1A,8
j_73fe76,lawn_treatment,600.0,228,2022-07-11,2022-08-08,2022-08-09,c_6d9ea6,residential,A1A,9
j_259504,basic_lawncare,350.0,93,2022-07-26,2022-08-30,2022-08-31,c_6d9ea6,residential,A1A,9
j_34123e,basic_lawncare,340.0,90,2022-09-13,2022-10-07,2022-10-08,c_6d9ea6,residential,A1A,8
j_6509f4,install_new_lawn,1490.0,947,2022-05-03,2022-05-08,2022-05-09,c_253b0d,residential,A1N,5
j_2253be,tree_pruning,310.0,86,2022-06-01,2022-06-12,2022-06-12,c_253b0d,residential,A1N,6
j_1c7390,garden_beds,570.0,204,2022-06-25,2022-07-17,2022-07-19,c_253b0d,residential,A1N,5
j_6a716b,garden_landscaping,1430.0,516,2022-09-07,2022-10-05,2022-10-07,c_253b0d,residential,A1N,10
j_331bcb,spring_cleanup,410.0,114,2022-05-04,2022-05-09,2022-05-09,c_1637b5,residential,A1N,6
j_277247,basic_lawncare,310.0,86,2022-06-05,2022-06-15,2022-06-15,c_1637b5,residential,A1N,10
j_85321e,complete_lawncare,560.0,201,2022-08-05,2022-09-07,2022-09-07,c_1637b5,residential,A1N,10
j_955e1c,garden_beds,540.0,199,2022-08-22,2022-09-22,2022-09-23,c_1637b5,residential,A1N,6
j_56f54a,spring_cleanup,290.0,79,2022-05-05,2022-05-09,2022-05-10,c_52af39,residential,A1E,10
j_3f3a0f,garden_beds,340.0,129,2022-06-01,2022-06-13,2022-06-15,c_52af39,residential,A1E,6
j_65b493,complete_lawncare,380.0,147,2022-06-05,2022-06-16,2022-06-17,c_52af39,residential,A1E,6
j_962497,install_new_lawn,880.0,693,2022-06-07,2022-06-19,2022-06-20,c_52af39,residential,A1E,7
j_79f1e4,garden_beds,340.0,136,2022-08-03,2022-09-05,2022-09-06,c_52af39,residential,A1E,7
j_6572a3,basic_lawncare,340.0,90,2022-05-05,2022-05-10,2022-05-10,c_86b940,commercial,A1E,7
j_7ec50d,tree_pruning,340.0,86,2022-06-20,2022-07-10,2022-07-10,c_86b940,commercial,A1E,7
j_75febc,tree_pruning,330.0,81,2022-06-27,2022-07-19,2022-07-20,c_86b940,commercial,A1E,1
j_3101ee,lawn_treatment,590.0,207,2022-07-20,2022-08-22,2022-08-23,c_86b940,commercial,A1E,9
j_93c214,complete_lawncare,630.0,209,2022-08-07,2022-09-09,2022-09-09,c_86b940,commercial,A1E,8
j_21558,basic_lawncare,340.0,90,2022-09-17,2022-10-11,2022-10-12,c_86b940,commercial,A1E,10
j_c2f00,basic_lawncare,260.0,74,2022-05-06,2022-05-10,2022-05-10,c_4c37f4,residential,A1A,10
j_65cf53,install_new_lawn,1110.0,804,2022-05-08,2022-05-13,2022-05-14,c_4c37f4,residential,A1A,4
j_6d2547,water_feature,3830.0,1624,2022-05-19,2022-05-27,2022-05-31,c_4c37f4,residential,A1A,5
j_604d26,lawn_treatment,430.0,180,2022-07-15,2022-08-14,2022-08-15,c_4c37f4,residential,A1A,7
j_41f309,garden_beds,440.0,169,2022-08-08,2022-09-10,2022-09-11,c_4c37f4,residential,A1A,9
j_4fe342,garden_landscaping,1080.0,409,2022-09-17,2022-10-10,2022-10-11,c_4c37f4,residential,A1A,10
j_7b3d85,retaining_wall,1910.0,982,2022-10-19,2022-10-21,2022-10-23,c_4c37f4,residential,A1A,5
j_5514b6,tree_pruning,250.0,72,2022-10-23,2022-10-24,2022-10-24,c_4c37f4,residential,A1A,9
j_6f040f,complete_lawncare,600.0,212,2022-05-06,2022-05-10,2022-05-10,c_322be3,residential,A1N,5
j_2289b6,basic_lawncare,330.0,92,2022-06-22,2022-07-12,2022-07-12,c_322be3,residential,A1N,8
j_47920,water_feature,3990.0,1842,2022-07-21,2022-08-22,2022-08-24,c_322be3,residential,A1N,2
j_76b1ae,install_new_lawn,1500.0,970,2022-07-28,2022-08-31,2022-08-31,c_322be3,residential,A1N,7
j_5a6174,tree_pruning,330.0,90,2022-10-11,2022-10-19,2022-10-19,c_322be3,residential,A1N,7
j_8c949e,spring_cleanup,770.0,177,2022-05-05,2022-05-10,2022-05-11,c_3195a6,commercial,A1S,2
j_6cfa3b,complete_lawncare,1110.0,331,2022-06-15,2022-07-04,2022-07-04,c_3195a6,commercial,A1S,6
j_431a06,garden_beds,1050.0,314,2022-06-17,2022-07-05,2022-07-06,c_3195a6,commercial,A1S,10
j_911cb8,install_new_lawn,3010.0,1452,2022-08-09,2022-09-12,2022-09-13,c_3195a6,commercial,A1S,10
j_2e0568,tree_pruning,230.0,61,2022-05-05,2022-05-10,2022-05-11,c_a5e48,residential,A1E,6
j_90f1ed,garden_beds,380.0,145,2022-06-08,2022-06-20,2022-06-21,c_a5e48,residential,A1E,10
j_3f7292,lawn_treatment,380.0,160,2022-07-04,2022-07-29,2022-07-30,c_a5e48,residential,A1E,10
j_8355ca,install_new_lawn,980.0,739,2022-07-06,2022-08-03,2022-08-04,c_a5e48,residential,A1E,10
j_169da1,tree_pruning,220.0,64,2022-10-19,2022-10-23,2022-10-24,c_a5e48,residential,A1E,6
j_5811f,spring_cleanup,510.0,132,2022-05-07,2022-05-11,2022-05-12,c_48ef46,residential,A1A,10
j_188d3e,garden_landscaping,1520.0,539,2022-05-28,2022-06-04,2022-06-06,c_48ef46,residential,A1A,6
j_a4c74,garden_beds,620.0,217,2022-06-12,2022-06-29,2022-06-30,c_48ef46,residential,A1A,8
j_3fcd7c,garden_beds,630.0,219,2022-07-17,2022-08-17,2022-08-19,c_48ef46,residential,A1A,7
j_7abd3f,garden_beds,640.0,221,2022-07-31,2022-09-02,2022-09-03,c_48ef46,residential,A1A,10
j_44f7db,garden_landscaping,1600.0,578,2022-08-12,2022-09-14,2022-09-16,c_48ef46,residential,A1A,10
j_7ccc7e,garden_beds,610.0,217,2022-08-25,2022-09-27,2022-09-28,c_48ef46,residential,A1A,10
j_6af059,complete_lawncare,420.0,162,2022-05-07,2022-05-12,2022-05-12,c_72c42f,residential,A1E,3
j_4d5f71,tree_pruning,220.0,66,2022-06-21,2022-07-11,2022-07-11,c_72c42f,residential,A1E,7
j_370881,basic_lawncare,220.0,64,2022-07-22,2022-08-25,2022-08-25,c_72c42f,residential,A1E,6
j_35affa,garden_landscaping,920.0,352,2022-07-25,2022-08-29,2022-08-30,c_72c42f,residential,A1E,7
j_970f49,garden_landscaping,940.0,354,2022-07-29,2022-08-31,2022-09-02,c_72c42f,residential,A1E,8
j_391389,basic_lawncare,220.0,65,2022-08-09,2022-09-15,2022-09-15,c_72c42f,residential,A1E,5
j_1ebc11,complete_lawncare,400.0,152,2022-08-11,2022-09-15,2022-09-15,c_72c42f,residential,A1E,5
j_76c3d6,tree_pruning,210.0,61,2022-08-18,2022-09-19,2022-09-19,c_72c42f,residential,A1E,7
j_178338,install_new_lawn,2240.0,1247,2022-05-08,2022-05-12,2022-05-13,c_1ce9ce,commercial,A1N,4
j_948b86,spring_cleanup,590.0,148,2022-05-11,2022-05-17,2022-05-18,c_1ce9ce,commercial,A1N,5
j_6c9a6e,spring_cleanup,590.0,144,2022-05-13,2022-05-20,2022-05-21,c_1ce9ce,commercial,A1N,6
j_6921df,tree_pruning,420.0,101,2022-08-14,2022-09-16,2022-09-16,c_1ce9ce,commercial,A1N,3
j_2fb5b4,garden_beds,770.0,249,2022-08-28,2022-09-29,2022-09-30,c_1ce9ce,commercial,A1N,10
j_70beb9,complete_lawncare,670.0,229,2022-05-08,2022-05-15,2022-05-15,c_6c017e,residential,A1A,6
j_81f790,basic_lawncare,350.0,95,2022-05-08,2022-05-15,2022-05-16,c_6c017e,residential,A1A,5
j_176992,basic_lawncare,340.0,90,2022-08-26,2022-09-28,2022-09-29,c_6c017e,residential,A1A,6
j_694e2,basic_lawncare,350.0,95,2022-09-26,2022-10-20,2022-10-20,c_6c017e,residential,A1A,7
j_64f144,basic_lawncare,340.0,94,2022-05-08,2022-05-15,2022-05-15,c_8f3d52,residential,A1N,6
j_450de3,complete_lawncare,630.0,218,2022-06-08,2022-06-20,2022-06-21,c_8f3d52,residential,A1N,6
j_7f8f8d,garden_landscaping,1400.0,486,2022-06-24,2022-07-14,2022-07-16,c_8f3d52,residential,A1N,10
j_63eb90,lawn_treatment,550.0,212,2022-06-30,2022-07-26,2022-07-28,c_8f3d52,residential,A1N,2
j_935f52,basic_lawncare,330.0,89,2022-10-02,2022-10-16,2022-10-17,c_8f3d52,residential,A1N,2
j_95ead,complete_lawncare,250.0,101,2022-05-10,2022-05-15,2022-05-15,c_97d5e7,commercial,A1C,2
j_72cff5,garden_beds,220.0,100,2022-06-17,2022-07-07,2022-07-08,c_97d5e7,commercial,A1C,1
j_5007b,tree_pruning,140.0,42,2022-07-09,2022-08-05,2022-08-05,c_97d5e7,commercial,A1C,5
j_67762f,basic_lawncare,140.0,45,2022-10-20,2022-10-24,2022-10-24,c_97d5e7,commercial,A1C,3
j_280b09,spring_cleanup,540.0,135,2022-05-09,2022-05-15,2022-05-16,c_777eec,commercial,A1N,3
j_69822f,basic_lawncare,390.0,101,2022-06-25,2022-07-18,2022-07-19,c_777eec,commercial,A1N,8
j_59d431,water_feature,4310.0,2129,2022-07-21,2022-08-23,2022-08-29,c_777eec,commercial,A1N,4
j_881893,tree_pruning,380.0,92,2022-09-02,2022-10-03,2022-10-04,c_777eec,commercial,A1N,10
j_6a40e,complete_lawncare,620.0,222,2022-05-11,2022-05-17,2022-05-18,c_74e58a,residential,A1N,4
j_3d4c56,complete_lawncare,610.0,212,2022-07-16,2022-08-15,2022-08-16,c_74e58a,residential,A1N,9
j_7c6351,garden_landscaping,1410.0,492,2022-08-06,2022-09-08,2022-09-13,c_74e58a,residential,A1N,9
j_487f61,complete_lawncare,610.0,212,2022-10-20,2022-10-24,2022-10-25,c_74e58a,residential,A1N,4
j_764295,install_new_lawn,1300.0,907,2022-05-11,2022-05-17,2022-05-18,c_771f20,residential,A1N,5
j_668fd4,spring_cleanup,380.0,101,2022-05-23,2022-06-02,2022-06-03,c_771f20,residential,A1N,6
j_3ac2fd,lawn_treatment,480.0,196,2022-06-10,2022-06-22,2022-06-23,c_771f20,residential,A1N,9
j_4c05c5,complete_lawncare,510.0,185,2022-06-23,2022-07-14,2022-07-14,c_771f20,residential,A1N,5
j_48fc45,basic_lawncare,280.0,79,2022-07-02,2022-08-04,2022-08-04,c_771f20,residential,A1N,7
j_45792c,garden_landscaping,1180.0,446,2022-08-22,2022-09-22,2022-09-23,c_771f20,residential,A1N,10
j_6e9bda,lawn_treatment,490.0,199,2022-09-29,2022-10-14,2022-10-15,c_771f20,residential,A1N,7
j_72a4fd,basic_lawncare,250.0,73,2022-05-13,2022-05-20,2022-05-20,c_35f92d,residential,A1E,4
j_cd61b,tree_pruning,240.0,65,2022-05-14,2022-05-23,2022-05-23,c_35f92d,residential,A1E,1
j_1f06f8,spring_cleanup,340.0,93,2022-05-29,2022-06-06,2022-06-06,c_35f92d,residential,A1E,10
j_1a941d,complete_lawncare,450.0,165,2022-07-09,2022-08-07,2022-08-07,c_35f92d,residential,A1E,3
j_833705,tree_pruning,250.0,67,2022-07-19,2022-08-22,2022-08-22,c_35f92d,residential,A1E,9
j_46b628,garden_beds,430.0,169,2022-07-26,2022-08-30,2022-08-30,c_35f92d,residential,A1E,7
j_12ff9c,basic_lawncare,250.0,66,2022-09-20,2022-10-11,2022-10-11,c_35f92d,residential,A1E,6
j_1fe52e,install_new_lawn,1240.0,874,2022-05-13,2022-05-23,2022-05-24,c_86176d,residential,A1N,9
j_2bfc2f,lawn_treatment,450.0,178,2022-08-06,2022-09-08,2022-09-09,c_86176d,residential,A1N,10
j_8c3480,spring_cleanup,600.0,143,2022-05-13,2022-05-23,2022-05-24,c_372237,commercial,A1G,10
j_53b074,install_new_lawn,2270.0,1231,2022-05-27,2022-06-04,2022-06-05,c_372237,commercial,A1G,4
j_21b450,complete_lawncare,840.0,261,2022-06-01,2022-06-12,2022-06-13,c_372237,commercial,A1G,3
j_66301e,tree_pruning,590.0,139,2022-05-14,2022-05-23,2022-05-24,c_3b046f,commercial,A1M,3
j_3dfd61,complete_lawncare,1140.0,342,2022-06-11,2022-06-24,2022-06-25,c_3b046f,commercial,A1M,7
j_8ae39d,complete_lawncare,1120.0,329,2022-07-09,2022-08-06,2022-08-07,c_3b046f,commercial,A1M,5
j_3c8e7d,garden_beds,1070.0,320,2022-08-26,2022-09-28,2022-09-30,c_3b046f,commercial,A1M,8
j_219a24,fall_planting,1140.0,357,2022-10-23,2022-10-24,2022-10-25,c_3b046f,commercial,A1M,8
j_6825fb,retaining_wall,2200.0,1258,2022-05-14,2022-05-23,2022-05-26,c_178e99,residential,A1N,3
j_83bf06,garden_landscaping,1620.0,579,2022-07-07,2022-08-05,2022-08-08,c_178e99,residential,A1N,9
j_514993,basic_lawncare,370.0,97,2022-07-09,2022-08-08,2022-08-09,c_178e99,residential,A1N,8
j_1bf927,basic_lawncare,360.0,95,2022-07-23,2022-08-30,2022-08-31,c_178e99,residential,A1N,10
j_676e91,spring_cleanup,490.0,128,2022-05-16,2022-05-25,2022-05-26,c_61e01,commercial,A1N,4
j_41c84a,tree_pruning,350.0,92,2022-06-07,2022-06-17,2022-06-19,c_61e01,commercial,A1N,9
j_49b533,basic_lawncare,360.0,95,2022-06-24,2022-07-17,2022-07-18,c_61e01,commercial,A1N,5
j_981d62,tree_pruning,350.0,90,2022-09-08,2022-10-06,2022-10-06,c_61e01,commercial,A1N,5
j_81bcd8,retaining_wall,2170.0,1240,2022-09-24,2022-10-12,2022-10-14,c_61e01,commercial,A1N,4
j_4a94a1,spring_cleanup,200.0,60,2022-05-17,2022-05-25,2022-05-26,c_64f00b,commercial,A1C,4
j_1a7186,complete_lawncare,250.0,108,2022-06-07,2022-06-19,2022-06-19,c_64f00b,commercial,A1C,1
j_3d609,basic_lawncare,450.0,122,2022-05-21,2022-05-30,2022-05-31,c_149972,commercial,A1K,8
j_76de18,water_feature,4390.0,2307,2022-06-24,2022-07-15,2022-07-20,c_149972,commercial,A1K,1
j_56b40c,water_feature,4640.0,2517,2022-07-15,2022-08-15,2022-08-21,c_149972,commercial,A1K,4
j_8cb205,complete_lawncare,800.0,263,2022-08-03,2022-09-06,2022-09-07,c_149972,commercial,A1K,10
j_4f3b1d,install_new_lawn,2160.0,1259,2022-08-14,2022-09-16,2022-09-17,c_149972,commercial,A1K,10
j_4bd99,complete_lawncare,580.0,214,2022-05-21,2022-05-30,2022-05-31,c_263643,residential,A1B,9
j_4089a5,spring_cleanup,400.0,105,2022-05-22,2022-06-01,2022-06-03,c_263643,residential,A1B,8
j_5b9cf6,basic_lawncare,310.0,84,2022-06-06,2022-06-21,2022-06-22,c_263643,residential,A1B,3
j_462eea,tree_pruning,300.0,77,2022-06-09,2022-06-22,2022-06-22,c_263643,residential,A1B,9
j_51cfaa,basic_lawncare,310.0,82,2022-06-16,2022-07-13,2022-07-13,c_263643,residential,A1B,10
j_565c1d,tree_pruning,290.0,78,2022-08-02,2022-09-05,2022-09-05,c_263643,residential,A1B,10
j_4eeb3d,basic_lawncare,300.0,83,2022-08-03,2022-09-05,2022-09-05,c_263643,residential,A1B,8
j_4febfe,water_feature,4320.0,2158,2022-05-19,2022-05-27,2022-06-01,c_4764ad,commercial,A1N,1
j_cc841,garden_landscaping,1650.0,569,2022-06-18,2022-07-08,2022-07-10,c_4764ad,commercial,A1N,8
j_791031,install_new_lawn,1960.0,1137,2022-06-28,2022-07-22,2022-07-23,c_4764ad,commercial,A1N,7
j_ac3f5,basic_lawncare,390.0,106,2022-07-10,2022-08-08,2022-08-09,c_4764ad,commercial,A1N,7
j_392804,garden_landscaping,1680.0,582,2022-07-20,2022-08-22,2022-08-24,c_4764ad,commercial,A1N,9
j_f097d,lawn_treatment,660.0,238,2022-07-25,2022-08-28,2022-08-29,c_4764ad,commercial,A1N,8
j_5294a0,tree_pruning,380.0,93,2022-08-18,2022-09-19,2022-09-20,c_4764ad,commercial,A1N,6
j_88e7f8,complete_lawncare,720.0,241,2022-09-21,2022-10-12,2022-10-12,c_4764ad,commercial,A1N,10
j_24cadd,garden_landscaping,830.0,329,2022-05-20,2022-05-29,2022-06-01,c_50a974,residential,A1E,5
j_97c166,install_new_lawn,820.0,688,2022-05-28,2022-06-06,2022-06-07,c_50a974,residential,A1E,6
j_8c71b9,tree_pruning,190.0,55,2022-07-10,2022-08-08,2022-08-09,c_50a974,residential,A1E,10
j_2c2a1c,basic_lawncare,200.0,59,2022-08-22,2022-09-23,2022-09-23,c_50a974,residential,A1E,9
j_8194a9,garden_beds,330.0,139,2022-08-26,2022-09-28,2022-09-29,c_50a974,residential,A1E,7
j_289c59,basic_lawncare,190.0,59,2022-09-22,2022-10-14,2022-10-14,c_50a974,residential,A1E,6
j_189e23,garden_landscaping,810.0,320,2022-10-29,2022-10-29,2022-10-31,c_50a974,residential,A1E,7
j_88d964,basic_lawncare,460.0,119,2022-05-22,2022-06-01,2022-06-02,c_8427ca,residential,A1M,9
j_123a8b,garden_beds,840.0,286,2022-05-27,2022-06-04,2022-06-05,c_8427ca,residential,A1M,3
j_2420b3,complete_lawncare,880.0,293,2022-06-11,2022-06-24,2022-06-26,c_8427ca,residential,A1M,6
j_6285cc,install_new_lawn,2370.0,1301,2022-06-23,2022-07-13,2022-07-14,c_8427ca,residential,A1M,10
j_56c799,garden_landscaping,2050.0,683,2022-07-21,2022-08-23,2022-08-26,c_8427ca,residential,A1M,10
j_69b09f,retaining_wall,2380.0,1518,2022-07-31,2022-09-02,2022-09-04,c_8427ca,residential,A1M,10
j_62090d,garden_beds,810.0,266,2022-08-21,2022-09-20,2022-09-21,c_8427ca,residential,A1M,9
j_20ffc7,retaining_wall,2450.0,1536,2022-08-22,2022-09-22,2022-09-24,c_8427ca,residential,A1M,8
j_702b58,retaining_wall,2470.0,1551,2022-09-06,2022-10-05,2022-10-08,c_8427ca,residential,A1M,4
j_163ad4,water_feature,4240.0,1990,2022-05-21,2022-05-30,2022-06-03,c_7e206,commercial,A1E,1
j_1b7d4c,garden_beds,570.0,187,2022-06-13,2022-06-30,2022-07-01,c_7e206,commercial,A1E,8
j_6c161,retaining_wall,2140.0,1140,2022-07-03,2022-07-29,2022-07-31,c_7e206,commercial,A1E,2
j_5d244a,install_new_lawn,1730.0,1070,2022-07-21,2022-08-23,2022-08-24,c_7e206,commercial,A1E,10
j_32df3f,lawn_treatment,580.0,207,2022-08-30,2022-09-30,2022-10-01,c_7e206,commercial,A1E,5
j_46744f,basic_lawncare,360.0,98,2022-09-06,2022-10-05,2022-10-05,c_7e206,commercial,A1E,4
j_4cd463,basic_lawncare,340.0,88,2022-10-14,2022-10-26,2022-10-26,c_7e206,commercial,A1E,3
j_362287,complete_lawncare,650.0,211,2022-10-20,2022-10-26,2022-10-26,c_7e206,commercial,A1E,4
j_63ae9f,basic_lawncare,310.0,86,2022-05-23,2022-06-02,2022-06-03,c_6e58fb,residential,A1B,6
j_490084,install_new_lawn,1500.0,992,2022-05-29,2022-06-06,2022-06-06,c_6e58fb,residential,A1B,7
j_6288f4,install_new_lawn,1510.0,1008,2022-05-30,2022-06-08,2022-06-08,c_6e58fb,residential,A1B,4
j_7ef9fc,water_feature,4070.0,1885,2022-08-21,2022-09-21,2022-09-24,c_6e58fb,residential,A1B,4
j_2b23a3,fall_planting,560.0,221,2022-09-29,2022-10-14,2022-10-15,c_6e58fb,residential,A1B,7
j_7063a6,fall_planting,570.0,232,2022-10-15,2022-10-20,2022-10-21,c_6e58fb,residential,A1B,3
j_5de448,complete_lawncare,570.0,196,2022-10-18,2022-10-21,2022-10-21,c_6e58fb,residential,A1B,4
j_2a31c4,basic_lawncare,270.0,78,2022-05-24,2022-06-02,2022-06-03,c_1f3b4f,residential,A1E,4
j_749e97,basic_lawncare,270.0,75,2022-05-30,2022-06-24,2022-06-24,c_1f3b4f,residential,A1E,9
j_244821,garden_beds,470.0,173,2022-06-23,2022-07-12,2022-07-13,c_1f3b4f,residential,A1E,4
j_87c696,basic_lawncare,280.0,77,2022-06-13,2022-07-15,2022-07-15,c_1f3b4f,residential,A1E,10
j_680ae9,complete_lawncare,510.0,182,2022-07-20,2022-08-22,2022-08-22,c_1f3b4f,residential,A1E,8
j_2f34b1,complete_lawncare,520.0,191,2022-08-07,2022-09-12,2022-09-13,c_1f3b4f,residential,A1E,4
j_5c6417,garden_landscaping,510.0,214,2022-05-29,2022-06-06,2022-06-07,c_195bdb,residential,A1C,2
j_935c6,garden_beds,200.0,95,2022-07-01,2022-07-28,2022-07-28,c_195bdb,residential,A1C,9
j_3291f3,lawn_treatment,190.0,96,2022-08-27,2022-09-28,2022-09-29,c_195bdb,residential,A1C,9
j_1bd5cc,spring_cleanup,690.0,166,2022-05-30,2022-06-08,2022-06-09,c_bad19,commercial,A1S,7
j_1bf88c,garden_landscaping,2220.0,721,2022-07-16,2022-08-15,2022-08-18,c_bad19,commercial,A1S,10
j_721b8b,tree_pruning,480.0,115,2022-08-05,2022-09-07,2022-09-08,c_bad19,commercial,A1S,10
j_2f9cde,garden_beds,900.0,287,2022-08-06,2022-09-08,2022-09-09,c_bad19,commercial,A1S,10
j_85adf2,tree_pruning,480.0,113,2022-08-27,2022-09-28,2022-09-29,c_bad19,commercial,A1S,9
j_72e7af,garden_beds,900.0,283,2022-08-28,2022-09-30,2022-10-02,c_bad19,commercial,A1S,10
j_5e5747,retaining_wall,2600.0,1632,2022-10-31,2022-10-31,2022-11-01,c_bad19,commercial,A1S,3
j_954ed2,tree_pruning,280.0,74,2022-06-02,2022-06-13,2022-06-14,c_1dac08,commercial,A1E,9
j_c23f6,install_new_lawn,1330.0,890,2022-06-11,2022-06-24,2022-06-25,c_1dac08,commercial,A1E,3
j_701e7f,complete_lawncare,540.0,185,2022-06-16,2022-07-05,2022-07-06,c_1dac08,commercial,A1E,7
j_194e1c,garden_beds,480.0,170,2022-06-25,2022-07-18,2022-07-19,c_1dac08,commercial,A1E,10
j_850a7d,complete_lawncare,550.0,194,2022-07-17,2022-08-16,2022-08-17,c_1dac08,commercial,A1E,10
j_2cc8e3,garden_landscaping,1030.0,390,2022-06-02,2022-06-13,2022-06-15,c_32f15d,residential,A1E,7
j_94e608,complete_lawncare,450.0,159,2022-06-06,2022-06-17,2022-06-17,c_32f15d,residential,A1E,10
j_67a878,basic_lawncare,250.0,75,2022-07-20,2022-08-22,2022-08-22,c_32f15d,residential,A1E,6
j_8bc935,garden_landscaping,1030.0,380,2022-07-30,2022-09-02,2022-09-04,c_32f15d,residential,A1E,5
j_1421e1,spring_cleanup,640.0,161,2022-06-05,2022-06-15,2022-06-16,c_541fde,residential,A1L,2
j_3b652f,garden_beds,820.0,264,2022-06-08,2022-06-20,2022-06-21,c_541fde,residential,A1L,4
j_7c4329,garden_beds,820.0,274,2022-07-06,2022-08-03,2022-08-03,c_541fde,residential,A1L,7
j_7ef52e,tree_pruning,440.0,107,2022-08-07,2022-09-09,2022-09-09,c_541fde,residential,A1L,8
j_50de67,tree_pruning,450.0,112,2022-08-09,2022-09-11,2022-09-12,c_541fde,residential,A1L,7
j_314986,garden_landscaping,1930.0,659,2022-08-22,2022-09-22,2022-09-24,c_541fde,residential,A1L,7
j_4078dc,basic_lawncare,280.0,77,2022-06-06,2022-06-16,2022-06-17,c_259cbf,residential,A1G,3
j_90f6d9,basic_lawncare,290.0,81,2022-07-13,2022-08-12,2022-08-13,c_259cbf,residential,A1G,10
j_65d04a,lawn_treatment,480.0,194,2022-08-23,2022-09-26,2022-09-28,c_259cbf,residential,A1G,10
j_1599ce,retaining_wall,2000.0,1050,2022-08-28,2022-09-29,2022-10-02,c_259cbf,residential,A1G,6
j_d3d1f,tree_pruning,280.0,76,2022-09-11,2022-10-06,2022-10-07,c_259cbf,residential,A1G,8
j_668858,spring_cleanup,370.0,103,2022-06-07,2022-06-19,2022-06-20,c_8462f7,residential,A1A,1
j_90553e,basic_lawncare,260.0,75,2022-06-09,2022-06-21,2022-06-22,c_8462f7,residential,A1A,4
j_7128df,tree_pruning,260.0,76,2022-06-20,2022-07-10,2022-07-11,c_8462f7,residential,A1A,4
j_88e9f4,install_new_lawn,1210.0,864,2022-06-26,2022-07-18,2022-07-19,c_8462f7,residential,A1A,7
j_19fce9,tree_pruning,270.0,75,2022-07-09,2022-08-08,2022-08-09,c_8462f7,residential,A1A,7
j_25b91c,garden_beds,450.0,178,2022-08-21,2022-09-21,2022-09-22,c_8462f7,residential,A1A,7
j_7682f7,tree_pruning,140.0,45,2022-06-07,2022-06-20,2022-06-21,c_923fab,residential,A1C,4
j_32d2ff,install_new_lawn,550.0,536,2022-06-10,2022-06-22,2022-06-23,c_923fab,residential,A1C,1
j_8e49a8,lawn_treatment,230.0,106,2022-06-29,2022-07-25,2022-07-27,c_923fab,residential,A1C,8
j_1222c6,lawn_treatment,230.0,106,2022-07-07,2022-08-04,2022-08-05,c_923fab,residential,A1C,8
j_673c8a,garden_landscaping,610.0,260,2022-07-12,2022-08-09,2022-08-11,c_923fab,residential,A1C,7
j_94aa89,complete_lawncare,260.0,109,2022-07-17,2022-08-15,2022-08-16,c_923fab,residential,A1C,5
j_5e391e,water_feature,3100.0,1034,2022-07-22,2022-08-25,2022-08-29,c_923fab,residential,A1C,4
j_19f8a8,garden_landscaping,1010.0,378,2022-06-09,2022-06-21,2022-06-22,c_80d558,residential,A1A,3
j_3708cc,garden_beds,410.0,162,2022-07-15,2022-08-15,2022-08-15,c_80d558,residential,A1A,7
j_8c230,garden_beds,410.0,156,2022-07-31,2022-09-02,2022-09-03,c_80d558,residential,A1A,8
j_228b36,basic_lawncare,260.0,77,2022-09-04,2022-10-03,2022-10-03,c_80d558,residential,A1A,4
j_253107,tree_pruning,560.0,128,2022-06-10,2022-06-22,2022-06-22,c_969ca8,residential,A1S,10
j_2ab62f,tree_pruning,560.0,129,2022-06-14,2022-07-01,2022-07-02,c_969ca8,residential,A1S,5
j_58526e,basic_lawncare,550.0,132,2022-07-05,2022-08-01,2022-08-02,c_969ca8,residential,A1S,9
j_339624,lawn_treatment,990.0,321,2022-07-14,2022-08-13,2022-08-14,c_969ca8,residential,A1S,10
j_5cbc7d,garden_landscaping,2410.0,749,2022-09-18,2022-10-11,2022-10-13,c_969ca8,residential,A1S,9
j_7fd5c,water_feature,3670.0,1481,2022-06-10,2022-06-22,2022-06-26,c_803697,residential,A1E,7
j_2db55a,complete_lawncare,450.0,171,2022-07-14,2022-08-12,2022-08-13,c_803697,residential,A1E,6
j_304569,garden_beds,420.0,162,2022-07-17,2022-08-17,2022-08-18,c_803697,residential,A1E,10
j_71e13,install_new_lawn,1100.0,793,2022-08-16,2022-09-18,2022-09-19,c_803697,residential,A1E,6
j_1bdf81,fall_planting,440.0,181,2022-09-24,2022-10-12,2022-10-13,c_803697,residential,A1E,10
j_19a922,tree_pruning,240.0,65,2022-10-27,2022-10-27,2022-10-28,c_803697,residential,A1E,8
j_91c02,garden_landscaping,1760.0,588,2022-06-11,2022-06-27,2022-06-28,c_83537c,commercial,A1A,8
j_64a44f,retaining_wall,2350.0,1381,2022-08-23,2022-09-26,2022-09-28,c_83537c,commercial,A1A,1
j_89dcd3,garden_beds,700.0,231,2022-09-16,2022-10-10,2022-10-11,c_83537c,commercial,A1A,10
